transaction_id,date,selling_entity_id,selling_entity_name,buying_entity_id,buying_entity_name,description,amount,gl_account
IC-202512-608,2025-12-22,retailco,RetailCo,dataanalytics_corp,DataAnalytics Corp,Software Licenses,18760.819326907098,7000
IC-202512-609,2025-12-14,techforge_saas,TechForge SaaS,dataanalytics_corp,DataAnalytics Corp,Management Fees,10979.869270064748,7000
IC-202512-610,2025-12-26,precisionmfg_inc,PrecisionMfg Inc,industrialsupply_co,IndustrialSupply Co,Shared Services,80790.29632310319,6500
IC-202512-611,2025-12-28,retailco,RetailCo,techforge_saas,TechForge SaaS,Inventory/Supplies,158974.65685714706,5000
IC-202512-612,2025-12-06,techforge_saas,TechForge SaaS,dataanalytics_corp,DataAnalytics Corp,Software Licenses,10862.237582669211,7000
IC-202512-613,2025-12-23,ecopackaging_ltd,EcoPackaging Ltd,retailco,RetailCo,Management Fees,19609.82230079954,7000
IC-202512-614,2025-12-11,retailco,RetailCo,healthservices_plus,HealthServices Plus,Shared Services,25896.785493779505,6500
IC-202512-615,2025-12-03,ecopackaging_ltd,EcoPackaging Ltd,healthservices_plus,HealthServices Plus,Inventory/Supplies,242006.50751639926,5000
IC-202512-616,2025-12-27,ecopackaging_ltd,EcoPackaging Ltd,techforge_saas,TechForge SaaS,Software Licenses,11702.485333924495,7000
IC-202512-617,2025-12-03,precisionmfg_inc,PrecisionMfg Inc,retailco,RetailCo,Management Fees,43300.486741071705,7000
IC-202512-618,2025-12-23,logisticspro,LogisticsPro,healthservices_plus,HealthServices Plus,Shared Services,79660.10639874215,6500
IC-202512-619,2025-12-03,retailco,RetailCo,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,166893.98632892262,5000
IC-202512-620,2025-12-24,industrialsupply_co,IndustrialSupply Co,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,10110.056484781275,7000
IC-202512-621,2025-12-26,retailco,RetailCo,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,46023.67602513045,7000
IC-202512-622,2025-12-26,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Shared Services,29715.40925827,6500
IC-202512-623,2025-12-06,techforge_saas,TechForge SaaS,logisticspro,LogisticsPro,Inventory/Supplies,174142.17274718976,5000
IC-202512-624,2025-12-06,healthservices_plus,HealthServices Plus,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,22817.152290154256,7000
IC-202512-625,2025-12-25,retailco,RetailCo,healthservices_plus,HealthServices Plus,Management Fees,38381.12254306392,7000
IC-202512-626,2025-12-13,ecopackaging_ltd,EcoPackaging Ltd,techforge_saas,TechForge SaaS,Shared Services,51251.25238434713,6500
IC-202512-627,2025-12-09,precisionmfg_inc,PrecisionMfg Inc,retailco,RetailCo,Inventory/Supplies,209735.6211815264,5000
IC-202512-628,2025-12-17,logisticspro,LogisticsPro,industrialsupply_co,IndustrialSupply Co,Software Licenses,10941.539155929455,7000
IC-202512-629,2025-12-23,dataanalytics_corp,DataAnalytics Corp,logisticspro,LogisticsPro,Management Fees,25079.753168418196,7000
IC-202512-630,2025-12-12,healthservices_plus,HealthServices Plus,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,92606.0563170613,6500
IC-202512-631,2025-12-07,healthservices_plus,HealthServices Plus,logisticspro,LogisticsPro,Inventory/Supplies,138901.79241386082,5000
IC-202512-632,2025-12-13,logisticspro,LogisticsPro,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,23536.327078567967,7000
IC-202512-633,2025-12-24,ecopackaging_ltd,EcoPackaging Ltd,precisionmfg_inc,PrecisionMfg Inc,Management Fees,27306.861356707766,7000
IC-202512-634,2025-12-22,logisticspro,LogisticsPro,dataanalytics_corp,DataAnalytics Corp,Shared Services,99021.8665709698,6500
IC-202512-635,2025-12-10,retailco,RetailCo,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,140143.59710642946,5000
IC-202512-636,2025-12-11,techforge_saas,TechForge SaaS,dataanalytics_corp,DataAnalytics Corp,Software Licenses,7463.109479775811,7000
IC-202512-637,2025-12-22,logisticspro,LogisticsPro,industrialsupply_co,IndustrialSupply Co,Management Fees,47276.89742742348,7000
IC-202512-638,2025-12-26,dataanalytics_corp,DataAnalytics Corp,logisticspro,LogisticsPro,Shared Services,81608.93217842284,6500
IC-202512-639,2025-12-12,techforge_saas,TechForge SaaS,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,159063.5345898626,5000
IC-202512-640,2025-12-26,techforge_saas,TechForge SaaS,retailco,RetailCo,Software Licenses,16496.104497445616,7000
IC-202512-641,2025-12-08,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Management Fees,46120.5215667237,7000
IC-202512-642,2025-12-20,retailco,RetailCo,logisticspro,LogisticsPro,Shared Services,76503.1051231206,6500
IC-202512-643,2025-12-14,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Inventory/Supplies,128022.64268678662,5000
IC-202512-644,2025-12-06,logisticspro,LogisticsPro,industrialsupply_co,IndustrialSupply Co,Software Licenses,5286.569109046042,7000
IC-202512-645,2025-12-23,precisionmfg_inc,PrecisionMfg Inc,healthservices_plus,HealthServices Plus,Management Fees,41471.86836258304,7000
IC-202512-646,2025-12-07,dataanalytics_corp,DataAnalytics Corp,precisionmfg_inc,PrecisionMfg Inc,Shared Services,47710.777362975175,6500
IC-202512-647,2025-12-24,techforge_saas,TechForge SaaS,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,231527.8586619088,5000
IC-202512-648,2025-12-27,retailco,RetailCo,healthservices_plus,HealthServices Plus,Software Licenses,11407.239409846123,7000
IC-202512-649,2025-12-20,retailco,RetailCo,precisionmfg_inc,PrecisionMfg Inc,Management Fees,19449.878708604585,7000
IC-202512-650,2025-12-24,dataanalytics_corp,DataAnalytics Corp,techforge_saas,TechForge SaaS,Shared Services,67284.96624391913,6500
IC-202512-651,2025-12-20,retailco,RetailCo,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,150458.88173875673,5000
IC-202512-652,2025-12-07,industrialsupply_co,IndustrialSupply Co,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,12470.971082826087,7000
IC-202512-653,2025-12-23,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Management Fees,21775.595437569486,7000
IC-202512-654,2025-12-14,ecopackaging_ltd,EcoPackaging Ltd,dataanalytics_corp,DataAnalytics Corp,Shared Services,45180.51942886153,6500
IC-202512-655,2025-12-13,dataanalytics_corp,DataAnalytics Corp,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,228093.2515248782,5000
IC-202512-656,2025-12-19,techforge_saas,TechForge SaaS,dataanalytics_corp,DataAnalytics Corp,Software Licenses,12172.911968030496,7000
IC-202512-657,2025-12-20,healthservices_plus,HealthServices Plus,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,25748.816261287804,7000
IC-202512-658,2025-12-19,retailco,RetailCo,healthservices_plus,HealthServices Plus,Shared Services,81083.1788073109,6500
IC-202512-659,2025-12-28,dataanalytics_corp,DataAnalytics Corp,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,184454.3015268385,5000
IC-202512-660,2025-12-05,healthservices_plus,HealthServices Plus,retailco,RetailCo,Software Licenses,24478.815333335635,7000
IC-202512-661,2025-12-19,retailco,RetailCo,logisticspro,LogisticsPro,Management Fees,28153.51525027922,7000
IC-202512-662,2025-12-07,precisionmfg_inc,PrecisionMfg Inc,logisticspro,LogisticsPro,Shared Services,68632.71580855528,6500
IC-202512-663,2025-12-05,precisionmfg_inc,PrecisionMfg Inc,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,99019.38350572722,5000
IC-202512-664,2025-12-14,precisionmfg_inc,PrecisionMfg Inc,healthservices_plus,HealthServices Plus,Software Licenses,21727.920145679916,7000
IC-202512-665,2025-12-21,techforge_saas,TechForge SaaS,industrialsupply_co,IndustrialSupply Co,Management Fees,38163.987375898,7000
IC-202512-666,2025-12-07,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Shared Services,88600.45919658049,6500
IC-202512-667,2025-12-20,ecopackaging_ltd,EcoPackaging Ltd,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,104190.74631602145,5000
IC-202512-668,2025-12-20,techforge_saas,TechForge SaaS,industrialsupply_co,IndustrialSupply Co,Software Licenses,8385.72420545579,7000
IC-202512-669,2025-12-18,techforge_saas,TechForge SaaS,precisionmfg_inc,PrecisionMfg Inc,Management Fees,40740.00429451111,7000
IC-202512-670,2025-12-17,techforge_saas,TechForge SaaS,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,23145.55901347786,6500
IC-202512-671,2025-12-18,dataanalytics_corp,DataAnalytics Corp,techforge_saas,TechForge SaaS,Inventory/Supplies,129024.97695491347,5000
IC-202512-672,2025-12-21,dataanalytics_corp,DataAnalytics Corp,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,19279.108464841032,7000
IC-202512-673,2025-12-23,techforge_saas,TechForge SaaS,precisionmfg_inc,PrecisionMfg Inc,Management Fees,46979.774341211676,7000
IC-202512-674,2025-12-24,dataanalytics_corp,DataAnalytics Corp,techforge_saas,TechForge SaaS,Shared Services,93968.07923373701,6500
IC-202512-675,2025-12-20,techforge_saas,TechForge SaaS,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,137823.1548565279,5000
IC-202512-676,2025-12-24,dataanalytics_corp,DataAnalytics Corp,industrialsupply_co,IndustrialSupply Co,Software Licenses,5349.910949723382,7000
IC-202512-677,2025-12-11,logisticspro,LogisticsPro,industrialsupply_co,IndustrialSupply Co,Management Fees,19687.22872691012,7000
IC-202512-678,2025-12-16,healthservices_plus,HealthServices Plus,retailco,RetailCo,Shared Services,30400.556418621585,6500
IC-202512-679,2025-12-07,industrialsupply_co,IndustrialSupply Co,logisticspro,LogisticsPro,Inventory/Supplies,199369.6242592236,5000
IC-202512-680,2025-12-11,logisticspro,LogisticsPro,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,24063.75287411614,7000
IC-202512-681,2025-12-08,healthservices_plus,HealthServices Plus,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,44020.88438419898,7000
IC-202512-682,2025-12-22,retailco,RetailCo,healthservices_plus,HealthServices Plus,Shared Services,54896.58371858957,6500
IC-202512-683,2025-12-26,precisionmfg_inc,PrecisionMfg Inc,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,126488.74101083208,5000
IC-202512-684,2025-12-25,healthservices_plus,HealthServices Plus,industrialsupply_co,IndustrialSupply Co,Software Licenses,14424.739856007398,7000
IC-202512-685,2025-12-12,logisticspro,LogisticsPro,precisionmfg_inc,PrecisionMfg Inc,Management Fees,24137.462179617378,7000
IC-202512-686,2025-12-18,precisionmfg_inc,PrecisionMfg Inc,dataanalytics_corp,DataAnalytics Corp,Shared Services,58665.45772418027,6500
IC-202512-687,2025-12-05,logisticspro,LogisticsPro,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,69195.13933922259,5000
IC-202512-688,2025-12-11,ecopackaging_ltd,EcoPackaging Ltd,logisticspro,LogisticsPro,Software Licenses,21906.70244045285,7000
IC-202512-689,2025-12-28,healthservices_plus,HealthServices Plus,industrialsupply_co,IndustrialSupply Co,Management Fees,23026.669291123762,7000
IC-202512-690,2025-12-20,ecopackaging_ltd,EcoPackaging Ltd,healthservices_plus,HealthServices Plus,Shared Services,22425.32834681244,6500
IC-202512-691,2025-12-15,techforge_saas,TechForge SaaS,logisticspro,LogisticsPro,Inventory/Supplies,167476.71905372944,5000
IC-202512-692,2025-12-05,ecopackaging_ltd,EcoPackaging Ltd,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,21591.689427268626,7000
IC-202512-693,2025-12-18,industrialsupply_co,IndustrialSupply Co,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,30691.016106930663,7000
IC-202512-694,2025-12-02,techforge_saas,TechForge SaaS,logisticspro,LogisticsPro,Shared Services,32010.707666402042,6500
IC-202512-695,2025-12-13,precisionmfg_inc,PrecisionMfg Inc,retailco,RetailCo,Inventory/Supplies,65250.312869250694,5000
IC-202512-696,2025-12-05,techforge_saas,TechForge SaaS,dataanalytics_corp,DataAnalytics Corp,Software Licenses,14107.167759902486,7000
IC-202512-697,2025-12-07,logisticspro,LogisticsPro,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,34825.47808483038,7000
IC-202512-698,2025-12-24,retailco,RetailCo,dataanalytics_corp,DataAnalytics Corp,Shared Services,24206.948817150165,6500
IC-202512-699,2025-12-12,retailco,RetailCo,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,153371.70510746347,5000
IC-202512-700,2025-12-07,logisticspro,LogisticsPro,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,21128.33348037582,7000
IC-202512-701,2025-12-20,healthservices_plus,HealthServices Plus,techforge_saas,TechForge SaaS,Management Fees,16153.0630689421,7000
IC-202512-702,2025-12-22,retailco,RetailCo,healthservices_plus,HealthServices Plus,Shared Services,45851.29650078612,6500
IC-202512-703,2025-12-20,industrialsupply_co,IndustrialSupply Co,techforge_saas,TechForge SaaS,Inventory/Supplies,245749.5829230975,5000
IC-202512-704,2025-12-15,ecopackaging_ltd,EcoPackaging Ltd,logisticspro,LogisticsPro,Software Licenses,14886.284961001193,7000
IC-202512-705,2025-12-11,healthservices_plus,HealthServices Plus,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,48218.83961980657,7000
IC-202512-706,2025-12-18,dataanalytics_corp,DataAnalytics Corp,techforge_saas,TechForge SaaS,Shared Services,92172.33509223293,6500
IC-202512-707,2025-12-28,retailco,RetailCo,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,194657.98966856327,5000
IC-202512-708,2025-12-15,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Software Licenses,15437.45945529794,7000
IC-202512-709,2025-12-21,ecopackaging_ltd,EcoPackaging Ltd,retailco,RetailCo,Management Fees,30439.871677373696,7000
IC-202512-710,2025-12-06,retailco,RetailCo,techforge_saas,TechForge SaaS,Shared Services,77785.29418351632,6500
IC-202512-711,2025-12-24,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,198993.03969217866,5000
IC-202512-712,2025-12-26,healthservices_plus,HealthServices Plus,retailco,RetailCo,Software Licenses,21638.266251419212,7000
IC-202512-713,2025-12-03,precisionmfg_inc,PrecisionMfg Inc,logisticspro,LogisticsPro,Management Fees,23927.959288546415,7000
IC-202512-714,2025-12-16,healthservices_plus,HealthServices Plus,industrialsupply_co,IndustrialSupply Co,Shared Services,73351.62166962738,6500
IC-202512-715,2025-12-12,healthservices_plus,HealthServices Plus,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,237681.20632185802,5000
IC-202512-716,2025-12-06,ecopackaging_ltd,EcoPackaging Ltd,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,9601.815840800791,7000
IC-202512-717,2025-12-09,logisticspro,LogisticsPro,industrialsupply_co,IndustrialSupply Co,Management Fees,12751.226307906358,7000
IC-202512-718,2025-12-08,healthservices_plus,HealthServices Plus,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,49040.11599860492,6500
IC-202512-719,2025-12-17,techforge_saas,TechForge SaaS,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,140124.68291402503,5000
IC-202512-720,2025-12-27,healthservices_plus,HealthServices Plus,techforge_saas,TechForge SaaS,Software Licenses,18764.560843553823,7000
IC-202512-721,2025-12-10,logisticspro,LogisticsPro,techforge_saas,TechForge SaaS,Management Fees,22597.61222724998,7000
IC-202512-722,2025-12-11,ecopackaging_ltd,EcoPackaging Ltd,healthservices_plus,HealthServices Plus,Shared Services,97825.02891761716,6500
IC-202512-723,2025-12-16,precisionmfg_inc,PrecisionMfg Inc,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,178728.27457574525,5000
IC-202512-724,2025-12-08,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Software Licenses,20323.527989398226,7000
IC-202512-725,2025-12-03,techforge_saas,TechForge SaaS,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,39755.52576474476,7000
IC-202512-726,2025-12-21,precisionmfg_inc,PrecisionMfg Inc,dataanalytics_corp,DataAnalytics Corp,Shared Services,47731.4997312423,6500
IC-202512-727,2025-12-18,retailco,RetailCo,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,106262.09409414852,5000
IC-202512-728,2025-12-24,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Software Licenses,15721.127086541746,7000
IC-202512-729,2025-12-11,techforge_saas,TechForge SaaS,logisticspro,LogisticsPro,Management Fees,23901.354506413954,7000
IC-202512-730,2025-12-11,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Shared Services,27735.87084370698,6500
IC-202512-731,2025-12-07,techforge_saas,TechForge SaaS,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,201424.76479544188,5000
IC-202512-732,2025-12-12,ecopackaging_ltd,EcoPackaging Ltd,retailco,RetailCo,Software Licenses,11054.495921564383,7000
IC-202512-733,2025-12-16,healthservices_plus,HealthServices Plus,industrialsupply_co,IndustrialSupply Co,Management Fees,45221.22102611317,7000
IC-202512-734,2025-12-15,precisionmfg_inc,PrecisionMfg Inc,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,62094.62480838883,6500
IC-202512-735,2025-12-13,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Inventory/Supplies,161504.87523885322,5000
IC-202512-736,2025-12-23,retailco,RetailCo,dataanalytics_corp,DataAnalytics Corp,Software Licenses,9752.08993966052,7000
IC-202512-737,2025-12-13,industrialsupply_co,IndustrialSupply Co,techforge_saas,TechForge SaaS,Management Fees,42906.25134753702,7000
IC-202512-738,2025-12-21,dataanalytics_corp,DataAnalytics Corp,precisionmfg_inc,PrecisionMfg Inc,Shared Services,95592.69493999309,6500
IC-202512-739,2025-12-19,precisionmfg_inc,PrecisionMfg Inc,retailco,RetailCo,Inventory/Supplies,134831.9366011978,5000
IC-202512-740,2025-12-12,healthservices_plus,HealthServices Plus,industrialsupply_co,IndustrialSupply Co,Software Licenses,7738.028113947855,7000
IC-202512-741,2025-12-12,techforge_saas,TechForge SaaS,precisionmfg_inc,PrecisionMfg Inc,Management Fees,39221.28084021449,7000
IC-202512-742,2025-12-09,logisticspro,LogisticsPro,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,42244.28447707101,6500
IC-202512-743,2025-12-17,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Inventory/Supplies,116147.82871319304,5000
IC-202512-744,2025-12-06,precisionmfg_inc,PrecisionMfg Inc,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,21028.607644172902,7000
IC-202512-745,2025-12-07,techforge_saas,TechForge SaaS,logisticspro,LogisticsPro,Management Fees,43970.75001752724,7000
IC-202512-746,2025-12-16,precisionmfg_inc,PrecisionMfg Inc,techforge_saas,TechForge SaaS,Shared Services,82915.58585555386,6500
IC-202512-747,2025-12-03,retailco,RetailCo,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,175458.59351496794,5000
IC-202512-748,2025-12-17,precisionmfg_inc,PrecisionMfg Inc,techforge_saas,TechForge SaaS,Software Licenses,13012.218475946871,7000
IC-202512-749,2025-12-24,healthservices_plus,HealthServices Plus,dataanalytics_corp,DataAnalytics Corp,Management Fees,24917.262742664447,7000
IC-202512-750,2025-12-22,techforge_saas,TechForge SaaS,precisionmfg_inc,PrecisionMfg Inc,Shared Services,41451.73847726207,6500
IC-202512-751,2025-12-19,industrialsupply_co,IndustrialSupply Co,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,55211.11055901402,5000
IC-202512-752,2025-12-02,retailco,RetailCo,dataanalytics_corp,DataAnalytics Corp,Software Licenses,17364.00685729117,7000
IC-202512-753,2025-12-27,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Management Fees,34882.38037128432,7000
IC-202512-754,2025-12-06,techforge_saas,TechForge SaaS,logisticspro,LogisticsPro,Shared Services,35564.49289514176,6500
IC-202512-755,2025-12-16,techforge_saas,TechForge SaaS,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,172347.58116849433,5000
IC-202512-756,2025-12-26,healthservices_plus,HealthServices Plus,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,10057.34600656281,7000
IC-202512-757,2025-12-27,logisticspro,LogisticsPro,techforge_saas,TechForge SaaS,Management Fees,37944.5200503488,7000
IC-202512-758,2025-12-02,logisticspro,LogisticsPro,techforge_saas,TechForge SaaS,Shared Services,97552.00900529494,6500
IC-202512-759,2025-12-21,techforge_saas,TechForge SaaS,logisticspro,LogisticsPro,Inventory/Supplies,108469.4848430303,5000
IC-202512-760,2025-12-26,dataanalytics_corp,DataAnalytics Corp,logisticspro,LogisticsPro,Software Licenses,24217.2563256396,7000
IC-202512-761,2025-12-08,retailco,RetailCo,logisticspro,LogisticsPro,Management Fees,20388.444162653206,7000
IC-202512-762,2025-12-11,techforge_saas,TechForge SaaS,retailco,RetailCo,Shared Services,64883.8988293363,6500
IC-202512-763,2025-12-12,healthservices_plus,HealthServices Plus,retailco,RetailCo,Inventory/Supplies,169355.31918618886,5000
IC-202512-764,2025-12-02,logisticspro,LogisticsPro,healthservices_plus,HealthServices Plus,Software Licenses,15118.525089843408,7000
IC-202512-765,2025-12-06,logisticspro,LogisticsPro,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,37940.3952960524,7000
IC-202512-766,2025-12-06,retailco,RetailCo,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,59274.00751890646,6500
IC-202512-767,2025-12-18,dataanalytics_corp,DataAnalytics Corp,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,173580.71311328677,5000
IC-202512-768,2025-12-06,ecopackaging_ltd,EcoPackaging Ltd,retailco,RetailCo,Software Licenses,19413.527181850364,7000
IC-202512-769,2025-12-11,industrialsupply_co,IndustrialSupply Co,dataanalytics_corp,DataAnalytics Corp,Management Fees,42745.09764546462,7000
IC-202512-770,2025-12-06,healthservices_plus,HealthServices Plus,retailco,RetailCo,Shared Services,23590.854839737847,6500
IC-202512-771,2025-12-23,industrialsupply_co,IndustrialSupply Co,logisticspro,LogisticsPro,Inventory/Supplies,177908.07011005763,5000
IC-202512-772,2025-12-04,techforge_saas,TechForge SaaS,dataanalytics_corp,DataAnalytics Corp,Software Licenses,20134.646262512542,7000
IC-202512-773,2025-12-23,industrialsupply_co,IndustrialSupply Co,dataanalytics_corp,DataAnalytics Corp,Management Fees,44614.972483712976,7000
IC-202512-774,2025-12-25,industrialsupply_co,IndustrialSupply Co,logisticspro,LogisticsPro,Shared Services,80270.20361970947,6500
IC-202512-775,2025-12-11,healthservices_plus,HealthServices Plus,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,98764.77052008097,5000
IC-202512-776,2025-12-19,industrialsupply_co,IndustrialSupply Co,logisticspro,LogisticsPro,Software Licenses,17891.57791761738,7000
IC-202512-777,2025-12-03,logisticspro,LogisticsPro,dataanalytics_corp,DataAnalytics Corp,Management Fees,10902.466030293106,7000
IC-202512-778,2025-12-20,logisticspro,LogisticsPro,healthservices_plus,HealthServices Plus,Shared Services,40347.92809581104,6500
IC-202512-779,2025-12-08,logisticspro,LogisticsPro,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,187239.15593711133,5000
IC-202512-780,2025-12-22,industrialsupply_co,IndustrialSupply Co,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,8922.81597721997,7000
IC-202512-781,2025-12-08,ecopackaging_ltd,EcoPackaging Ltd,techforge_saas,TechForge SaaS,Management Fees,24383.056049969975,7000
IC-202512-782,2025-12-26,techforge_saas,TechForge SaaS,healthservices_plus,HealthServices Plus,Shared Services,46051.71937499626,6500
IC-202512-783,2025-12-23,dataanalytics_corp,DataAnalytics Corp,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,173258.71123705932,5000
IC-202512-784,2025-12-19,logisticspro,LogisticsPro,healthservices_plus,HealthServices Plus,Software Licenses,12729.802121170293,7000
IC-202512-785,2025-12-14,techforge_saas,TechForge SaaS,precisionmfg_inc,PrecisionMfg Inc,Management Fees,42366.55219791105,7000
IC-202512-786,2025-12-09,retailco,RetailCo,dataanalytics_corp,DataAnalytics Corp,Shared Services,74538.87616524886,6500
IC-202512-787,2025-12-04,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Inventory/Supplies,131386.99492713241,5000
IC-202512-788,2025-12-18,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Software Licenses,16096.84380743216,7000
IC-202512-789,2025-12-17,healthservices_plus,HealthServices Plus,techforge_saas,TechForge SaaS,Management Fees,35726.45804653366,7000
IC-202512-790,2025-12-14,precisionmfg_inc,PrecisionMfg Inc,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,68144.55138390974,6500
IC-202512-791,2025-12-07,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Inventory/Supplies,132330.1593603263,5000
IC-202512-792,2025-12-17,healthservices_plus,HealthServices Plus,industrialsupply_co,IndustrialSupply Co,Software Licenses,15556.38382449034,7000
IC-202512-793,2025-12-05,ecopackaging_ltd,EcoPackaging Ltd,dataanalytics_corp,DataAnalytics Corp,Management Fees,45952.44372109686,7000
IC-202512-794,2025-12-16,industrialsupply_co,IndustrialSupply Co,precisionmfg_inc,PrecisionMfg Inc,Shared Services,22218.025980947936,6500
IC-202512-795,2025-12-28,logisticspro,LogisticsPro,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,180463.8403107102,5000
IC-202512-796,2025-12-17,retailco,RetailCo,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,8652.779514035969,7000
IC-202512-797,2025-12-26,ecopackaging_ltd,EcoPackaging Ltd,techforge_saas,TechForge SaaS,Management Fees,38235.4647291184,7000
IC-202512-798,2025-12-04,precisionmfg_inc,PrecisionMfg Inc,industrialsupply_co,IndustrialSupply Co,Shared Services,78761.61262779465,6500
IC-202512-799,2025-12-12,techforge_saas,TechForge SaaS,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,235477.4713363098,5000
IC-202512-800,2025-12-10,dataanalytics_corp,DataAnalytics Corp,logisticspro,LogisticsPro,Software Licenses,17135.355839411088,7000
IC-202512-801,2025-12-17,techforge_saas,TechForge SaaS,dataanalytics_corp,DataAnalytics Corp,Management Fees,11963.549997959624,7000
IC-202512-802,2025-12-08,healthservices_plus,HealthServices Plus,retailco,RetailCo,Shared Services,20946.62687038177,6500
IC-202512-803,2025-12-19,retailco,RetailCo,logisticspro,LogisticsPro,Inventory/Supplies,233786.94862209944,5000
IC-202512-804,2025-12-26,industrialsupply_co,IndustrialSupply Co,healthservices_plus,HealthServices Plus,Software Licenses,8034.0728930304085,7000
IC-202512-805,2025-12-04,industrialsupply_co,IndustrialSupply Co,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,14618.791007115517,7000
IC-202512-806,2025-12-21,healthservices_plus,HealthServices Plus,techforge_saas,TechForge SaaS,Shared Services,76451.67490904106,6500
IC-202512-807,2025-12-23,retailco,RetailCo,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,225623.3444211364,5000
IC-202512-808,2025-12-08,logisticspro,LogisticsPro,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,12621.413528688445,7000
IC-202512-809,2025-12-16,techforge_saas,TechForge SaaS,precisionmfg_inc,PrecisionMfg Inc,Management Fees,34094.566965098886,7000
