transaction_id,date,selling_entity_id,selling_entity_name,buying_entity_id,buying_entity_name,description,amount,gl_account
IC-202601-603,2026-01-19,industrialsupply_co,IndustrialSupply Co,healthservices_plus,HealthServices Plus,Inventory/Supplies,140468.970599929,5000
IC-202601-604,2026-01-28,healthservices_plus,HealthServices Plus,industrialsupply_co,IndustrialSupply Co,Software Licenses,13620.30978019502,7000
IC-202601-605,2026-01-21,ecopackaging_ltd,EcoPackaging Ltd,retailco,RetailCo,Management Fees,28638.207912229453,7000
IC-202601-606,2026-01-22,industrialsupply_co,IndustrialSupply Co,logisticspro,LogisticsPro,Shared Services,55901.11107414677,6500
IC-202601-607,2026-01-04,healthservices_plus,HealthServices Plus,logisticspro,LogisticsPro,Inventory/Supplies,108290.32952908149,5000
IC-202601-608,2026-01-07,techforge_saas,TechForge SaaS,healthservices_plus,HealthServices Plus,Software Licenses,5639.930441853929,7000
IC-202601-609,2026-01-11,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Management Fees,30843.84275971015,7000
IC-202601-610,2026-01-11,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Shared Services,71351.00617187834,6500
IC-202601-611,2026-01-10,industrialsupply_co,IndustrialSupply Co,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,85838.06591030321,5000
IC-202601-612,2026-01-20,techforge_saas,TechForge SaaS,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,12051.242844849703,7000
IC-202601-613,2026-01-19,ecopackaging_ltd,EcoPackaging Ltd,healthservices_plus,HealthServices Plus,Management Fees,11779.777072735964,7000
IC-202601-614,2026-01-02,healthservices_plus,HealthServices Plus,dataanalytics_corp,DataAnalytics Corp,Shared Services,41496.52960293602,6500
IC-202601-615,2026-01-20,precisionmfg_inc,PrecisionMfg Inc,techforge_saas,TechForge SaaS,Inventory/Supplies,142698.97745345638,5000
IC-202601-616,2026-01-12,techforge_saas,TechForge SaaS,healthservices_plus,HealthServices Plus,Software Licenses,17461.87470655561,7000
IC-202601-617,2026-01-12,precisionmfg_inc,PrecisionMfg Inc,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,45760.21658925265,7000
IC-202601-618,2026-01-08,logisticspro,LogisticsPro,industrialsupply_co,IndustrialSupply Co,Shared Services,63603.87170809113,6500
IC-202601-619,2026-01-06,ecopackaging_ltd,EcoPackaging Ltd,logisticspro,LogisticsPro,Inventory/Supplies,248507.61398109552,5000
IC-202601-620,2026-01-16,ecopackaging_ltd,EcoPackaging Ltd,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,20325.967560245204,7000
IC-202601-621,2026-01-17,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Management Fees,10057.888820839973,7000
IC-202601-622,2026-01-20,techforge_saas,TechForge SaaS,retailco,RetailCo,Shared Services,20614.12144614568,6500
IC-202601-623,2026-01-27,retailco,RetailCo,logisticspro,LogisticsPro,Inventory/Supplies,243815.64005215093,5000
IC-202601-624,2026-01-07,techforge_saas,TechForge SaaS,healthservices_plus,HealthServices Plus,Software Licenses,6154.725593019621,7000
IC-202601-625,2026-01-26,precisionmfg_inc,PrecisionMfg Inc,logisticspro,LogisticsPro,Management Fees,10242.824912552493,7000
IC-202601-626,2026-01-25,dataanalytics_corp,DataAnalytics Corp,industrialsupply_co,IndustrialSupply Co,Shared Services,77591.97091077596,6500
IC-202601-627,2026-01-11,dataanalytics_corp,DataAnalytics Corp,techforge_saas,TechForge SaaS,Inventory/Supplies,209646.86277476276,5000
IC-202601-628,2026-01-19,logisticspro,LogisticsPro,industrialsupply_co,IndustrialSupply Co,Software Licenses,6258.651408970375,7000
IC-202601-629,2026-01-08,precisionmfg_inc,PrecisionMfg Inc,dataanalytics_corp,DataAnalytics Corp,Management Fees,29762.90309732827,7000
IC-202601-630,2026-01-05,retailco,RetailCo,techforge_saas,TechForge SaaS,Shared Services,63990.68475902017,6500
IC-202601-631,2026-01-27,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Inventory/Supplies,214111.9461976405,5000
IC-202601-632,2026-01-20,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Software Licenses,24170.165387204102,7000
IC-202601-633,2026-01-05,precisionmfg_inc,PrecisionMfg Inc,techforge_saas,TechForge SaaS,Management Fees,45527.94283652254,7000
IC-202601-634,2026-01-26,ecopackaging_ltd,EcoPackaging Ltd,healthservices_plus,HealthServices Plus,Shared Services,79848.20522535586,6500
IC-202601-635,2026-01-13,dataanalytics_corp,DataAnalytics Corp,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,84353.11802309577,5000
IC-202601-636,2026-01-18,dataanalytics_corp,DataAnalytics Corp,industrialsupply_co,IndustrialSupply Co,Software Licenses,16268.110765078156,7000
IC-202601-637,2026-01-27,retailco,RetailCo,logisticspro,LogisticsPro,Management Fees,38505.51805726322,7000
IC-202601-638,2026-01-18,precisionmfg_inc,PrecisionMfg Inc,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,68195.56531419666,6500
IC-202601-639,2026-01-26,precisionmfg_inc,PrecisionMfg Inc,techforge_saas,TechForge SaaS,Inventory/Supplies,195928.27310838868,5000
IC-202601-640,2026-01-22,retailco,RetailCo,industrialsupply_co,IndustrialSupply Co,Software Licenses,15569.64001919094,7000
IC-202601-641,2026-01-14,logisticspro,LogisticsPro,retailco,RetailCo,Management Fees,37815.59003695886,7000
IC-202601-642,2026-01-08,retailco,RetailCo,techforge_saas,TechForge SaaS,Shared Services,29295.133913542468,6500
IC-202601-643,2026-01-08,dataanalytics_corp,DataAnalytics Corp,healthservices_plus,HealthServices Plus,Inventory/Supplies,100450.41018144041,5000
IC-202601-644,2026-01-20,logisticspro,LogisticsPro,retailco,RetailCo,Software Licenses,24060.01196599143,7000
IC-202601-645,2026-01-23,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Management Fees,27831.666041120254,7000
IC-202601-646,2026-01-21,retailco,RetailCo,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,87038.99812860285,6500
IC-202601-647,2026-01-11,precisionmfg_inc,PrecisionMfg Inc,techforge_saas,TechForge SaaS,Inventory/Supplies,200921.27312727072,5000
IC-202601-648,2026-01-21,precisionmfg_inc,PrecisionMfg Inc,healthservices_plus,HealthServices Plus,Software Licenses,24775.06834390521,7000
IC-202601-649,2026-01-27,precisionmfg_inc,PrecisionMfg Inc,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,34697.34081929911,7000
IC-202601-650,2026-01-27,precisionmfg_inc,PrecisionMfg Inc,logisticspro,LogisticsPro,Shared Services,66596.49043756578,6500
IC-202601-651,2026-01-21,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Inventory/Supplies,50895.895383941526,5000
IC-202601-652,2026-01-27,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Software Licenses,20469.26527036154,7000
IC-202601-653,2026-01-28,dataanalytics_corp,DataAnalytics Corp,techforge_saas,TechForge SaaS,Management Fees,36985.77480343208,7000
IC-202601-654,2026-01-24,retailco,RetailCo,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,77113.17933620047,6500
IC-202601-655,2026-01-25,industrialsupply_co,IndustrialSupply Co,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,183628.78491649253,5000
IC-202601-656,2026-01-02,dataanalytics_corp,DataAnalytics Corp,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,18524.699123814094,7000
IC-202601-657,2026-01-19,retailco,RetailCo,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,47054.79646446931,7000
IC-202601-658,2026-01-09,precisionmfg_inc,PrecisionMfg Inc,industrialsupply_co,IndustrialSupply Co,Shared Services,66006.12915939977,6500
IC-202601-659,2026-01-13,industrialsupply_co,IndustrialSupply Co,techforge_saas,TechForge SaaS,Inventory/Supplies,146530.48366257537,5000
IC-202601-660,2026-01-08,precisionmfg_inc,PrecisionMfg Inc,logisticspro,LogisticsPro,Software Licenses,14820.944248561735,7000
IC-202601-661,2026-01-27,logisticspro,LogisticsPro,dataanalytics_corp,DataAnalytics Corp,Management Fees,41897.0772153273,7000
IC-202601-662,2026-01-11,healthservices_plus,HealthServices Plus,precisionmfg_inc,PrecisionMfg Inc,Shared Services,73989.56847229277,6500
IC-202601-663,2026-01-14,techforge_saas,TechForge SaaS,logisticspro,LogisticsPro,Inventory/Supplies,114309.94160254241,5000
IC-202601-664,2026-01-19,ecopackaging_ltd,EcoPackaging Ltd,dataanalytics_corp,DataAnalytics Corp,Software Licenses,20362.74259229742,7000
IC-202601-665,2026-01-13,precisionmfg_inc,PrecisionMfg Inc,healthservices_plus,HealthServices Plus,Management Fees,47745.226265343386,7000
IC-202601-666,2026-01-19,techforge_saas,TechForge SaaS,healthservices_plus,HealthServices Plus,Shared Services,52835.3512271293,6500
IC-202601-667,2026-01-10,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Inventory/Supplies,106587.54659889938,5000
IC-202601-668,2026-01-08,logisticspro,LogisticsPro,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,8133.86667705029,7000
IC-202601-669,2026-01-28,precisionmfg_inc,PrecisionMfg Inc,logisticspro,LogisticsPro,Management Fees,17576.219192284203,7000
IC-202601-670,2026-01-14,retailco,RetailCo,dataanalytics_corp,DataAnalytics Corp,Shared Services,71252.253265609,6500
IC-202601-671,2026-01-13,dataanalytics_corp,DataAnalytics Corp,techforge_saas,TechForge SaaS,Inventory/Supplies,93129.66032757575,5000
IC-202601-672,2026-01-11,techforge_saas,TechForge SaaS,logisticspro,LogisticsPro,Software Licenses,23921.797015881835,7000
IC-202601-673,2026-01-20,ecopackaging_ltd,EcoPackaging Ltd,techforge_saas,TechForge SaaS,Management Fees,43975.0510155383,7000
IC-202601-674,2026-01-24,industrialsupply_co,IndustrialSupply Co,precisionmfg_inc,PrecisionMfg Inc,Shared Services,76466.15162256881,6500
IC-202601-675,2026-01-13,healthservices_plus,HealthServices Plus,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,94680.9249272453,5000
IC-202601-676,2026-01-25,precisionmfg_inc,PrecisionMfg Inc,industrialsupply_co,IndustrialSupply Co,Software Licenses,19921.625336626523,7000
IC-202601-677,2026-01-04,industrialsupply_co,IndustrialSupply Co,dataanalytics_corp,DataAnalytics Corp,Management Fees,47686.5624526602,7000
IC-202601-678,2026-01-02,precisionmfg_inc,PrecisionMfg Inc,logisticspro,LogisticsPro,Shared Services,78899.31095404224,6500
IC-202601-679,2026-01-22,retailco,RetailCo,logisticspro,LogisticsPro,Inventory/Supplies,85077.30081746908,5000
IC-202601-680,2026-01-03,precisionmfg_inc,PrecisionMfg Inc,retailco,RetailCo,Software Licenses,20136.895922599684,7000
IC-202601-681,2026-01-05,dataanalytics_corp,DataAnalytics Corp,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,26578.08743359649,7000
IC-202601-682,2026-01-21,dataanalytics_corp,DataAnalytics Corp,precisionmfg_inc,PrecisionMfg Inc,Shared Services,64933.83670711555,6500
IC-202601-683,2026-01-08,dataanalytics_corp,DataAnalytics Corp,techforge_saas,TechForge SaaS,Inventory/Supplies,242411.68960552764,5000
IC-202601-684,2026-01-19,techforge_saas,TechForge SaaS,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,8411.659105976003,7000
IC-202601-685,2026-01-03,dataanalytics_corp,DataAnalytics Corp,logisticspro,LogisticsPro,Management Fees,11350.04235109833,7000
IC-202601-686,2026-01-05,healthservices_plus,HealthServices Plus,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,39277.72279240949,6500
IC-202601-687,2026-01-20,logisticspro,LogisticsPro,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,57985.25022223011,5000
IC-202601-688,2026-01-08,healthservices_plus,HealthServices Plus,industrialsupply_co,IndustrialSupply Co,Software Licenses,23317.061998835048,7000
IC-202601-689,2026-01-17,retailco,RetailCo,techforge_saas,TechForge SaaS,Management Fees,45322.7080020081,7000
IC-202601-690,2026-01-03,techforge_saas,TechForge SaaS,precisionmfg_inc,PrecisionMfg Inc,Shared Services,64416.24711314317,6500
IC-202601-691,2026-01-21,precisionmfg_inc,PrecisionMfg Inc,healthservices_plus,HealthServices Plus,Inventory/Supplies,134551.58416682068,5000
IC-202601-692,2026-01-21,dataanalytics_corp,DataAnalytics Corp,logisticspro,LogisticsPro,Software Licenses,22151.17412725406,7000
IC-202601-693,2026-01-21,logisticspro,LogisticsPro,industrialsupply_co,IndustrialSupply Co,Management Fees,22446.268669232362,7000
IC-202601-694,2026-01-25,industrialsupply_co,IndustrialSupply Co,logisticspro,LogisticsPro,Shared Services,56807.86063639348,6500
IC-202601-695,2026-01-12,industrialsupply_co,IndustrialSupply Co,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,105116.4928315517,5000
IC-202601-696,2026-01-28,dataanalytics_corp,DataAnalytics Corp,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,19948.864735333842,7000
IC-202601-697,2026-01-19,retailco,RetailCo,dataanalytics_corp,DataAnalytics Corp,Management Fees,35759.84930557943,7000
IC-202601-698,2026-01-10,dataanalytics_corp,DataAnalytics Corp,techforge_saas,TechForge SaaS,Shared Services,23284.85957377902,6500
IC-202601-699,2026-01-09,dataanalytics_corp,DataAnalytics Corp,healthservices_plus,HealthServices Plus,Inventory/Supplies,222233.15254103675,5000
IC-202601-700,2026-01-15,industrialsupply_co,IndustrialSupply Co,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,10287.285693716516,7000
IC-202601-701,2026-01-08,industrialsupply_co,IndustrialSupply Co,dataanalytics_corp,DataAnalytics Corp,Management Fees,46786.46628350009,7000
IC-202601-702,2026-01-20,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Shared Services,45917.35462644321,6500
IC-202601-703,2026-01-26,dataanalytics_corp,DataAnalytics Corp,techforge_saas,TechForge SaaS,Inventory/Supplies,106602.76061618948,5000
IC-202601-704,2026-01-03,dataanalytics_corp,DataAnalytics Corp,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,24711.085895457003,7000
IC-202601-705,2026-01-25,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Management Fees,49187.604135641515,7000
IC-202601-706,2026-01-25,industrialsupply_co,IndustrialSupply Co,precisionmfg_inc,PrecisionMfg Inc,Shared Services,53164.39086889813,6500
IC-202601-707,2026-01-05,industrialsupply_co,IndustrialSupply Co,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,60726.70820488961,5000
IC-202601-708,2026-01-24,dataanalytics_corp,DataAnalytics Corp,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,6720.077954694579,7000
IC-202601-709,2026-01-13,industrialsupply_co,IndustrialSupply Co,techforge_saas,TechForge SaaS,Management Fees,48609.66035646133,7000
IC-202601-710,2026-01-17,techforge_saas,TechForge SaaS,retailco,RetailCo,Shared Services,85057.34455165206,6500
IC-202601-711,2026-01-21,industrialsupply_co,IndustrialSupply Co,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,134774.70121813935,5000
IC-202601-712,2026-01-20,logisticspro,LogisticsPro,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,10840.441680260486,7000
IC-202601-713,2026-01-04,logisticspro,LogisticsPro,precisionmfg_inc,PrecisionMfg Inc,Management Fees,44116.516810591405,7000
IC-202601-714,2026-01-07,techforge_saas,TechForge SaaS,industrialsupply_co,IndustrialSupply Co,Shared Services,75141.98308781517,6500
IC-202601-715,2026-01-21,healthservices_plus,HealthServices Plus,techforge_saas,TechForge SaaS,Inventory/Supplies,145208.52938878804,5000
IC-202601-716,2026-01-06,industrialsupply_co,IndustrialSupply Co,dataanalytics_corp,DataAnalytics Corp,Software Licenses,9610.70243983435,7000
IC-202601-717,2026-01-09,healthservices_plus,HealthServices Plus,precisionmfg_inc,PrecisionMfg Inc,Management Fees,20384.51238374383,7000
IC-202601-718,2026-01-24,techforge_saas,TechForge SaaS,industrialsupply_co,IndustrialSupply Co,Shared Services,88450.36929272606,6500
IC-202601-719,2026-01-22,precisionmfg_inc,PrecisionMfg Inc,techforge_saas,TechForge SaaS,Inventory/Supplies,53272.3437635652,5000
IC-202601-720,2026-01-26,techforge_saas,TechForge SaaS,healthservices_plus,HealthServices Plus,Software Licenses,24858.745386538834,7000
IC-202601-721,2026-01-15,healthservices_plus,HealthServices Plus,logisticspro,LogisticsPro,Management Fees,12743.718890694243,7000
IC-202601-722,2026-01-04,industrialsupply_co,IndustrialSupply Co,precisionmfg_inc,PrecisionMfg Inc,Shared Services,65662.00143730428,6500
IC-202601-723,2026-01-25,ecopackaging_ltd,EcoPackaging Ltd,healthservices_plus,HealthServices Plus,Inventory/Supplies,160739.01721346588,5000
IC-202601-724,2026-01-03,techforge_saas,TechForge SaaS,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,19182.64111115176,7000
IC-202601-725,2026-01-23,precisionmfg_inc,PrecisionMfg Inc,dataanalytics_corp,DataAnalytics Corp,Management Fees,19980.000249491124,7000
IC-202601-726,2026-01-10,techforge_saas,TechForge SaaS,logisticspro,LogisticsPro,Shared Services,73932.75377597069,6500
IC-202601-727,2026-01-18,logisticspro,LogisticsPro,techforge_saas,TechForge SaaS,Inventory/Supplies,132093.99567735518,5000
IC-202601-728,2026-01-11,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Software Licenses,21575.834106003917,7000
IC-202601-729,2026-01-06,ecopackaging_ltd,EcoPackaging Ltd,dataanalytics_corp,DataAnalytics Corp,Management Fees,36955.540484765326,7000
IC-202601-730,2026-01-08,healthservices_plus,HealthServices Plus,techforge_saas,TechForge SaaS,Shared Services,91835.80539593306,6500
IC-202601-731,2026-01-09,healthservices_plus,HealthServices Plus,retailco,RetailCo,Inventory/Supplies,97966.38443481419,5000
IC-202601-732,2026-01-03,precisionmfg_inc,PrecisionMfg Inc,retailco,RetailCo,Software Licenses,19917.756667187023,7000
IC-202601-733,2026-01-21,logisticspro,LogisticsPro,retailco,RetailCo,Management Fees,10100.573643371037,7000
IC-202601-734,2026-01-18,ecopackaging_ltd,EcoPackaging Ltd,healthservices_plus,HealthServices Plus,Shared Services,81247.25295322308,6500
IC-202601-735,2026-01-27,logisticspro,LogisticsPro,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,63397.91850252599,5000
IC-202601-736,2026-01-03,logisticspro,LogisticsPro,techforge_saas,TechForge SaaS,Software Licenses,24061.837459572438,7000
IC-202601-737,2026-01-10,ecopackaging_ltd,EcoPackaging Ltd,healthservices_plus,HealthServices Plus,Management Fees,44575.33701826926,7000
IC-202601-738,2026-01-27,techforge_saas,TechForge SaaS,retailco,RetailCo,Shared Services,72249.40896045855,6500
IC-202601-739,2026-01-23,healthservices_plus,HealthServices Plus,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,96290.70246474328,5000
IC-202601-740,2026-01-20,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Software Licenses,17183.224260790805,7000
IC-202601-741,2026-01-02,dataanalytics_corp,DataAnalytics Corp,precisionmfg_inc,PrecisionMfg Inc,Management Fees,25874.60616111546,7000
IC-202601-742,2026-01-21,ecopackaging_ltd,EcoPackaging Ltd,logisticspro,LogisticsPro,Shared Services,91248.34262523065,6500
IC-202601-743,2026-01-15,precisionmfg_inc,PrecisionMfg Inc,techforge_saas,TechForge SaaS,Inventory/Supplies,108495.7283415992,5000
IC-202601-744,2026-01-23,techforge_saas,TechForge SaaS,dataanalytics_corp,DataAnalytics Corp,Software Licenses,16862.14715367354,7000
IC-202601-745,2026-01-19,dataanalytics_corp,DataAnalytics Corp,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,46382.221431013655,7000
IC-202601-746,2026-01-22,dataanalytics_corp,DataAnalytics Corp,industrialsupply_co,IndustrialSupply Co,Shared Services,50060.51028055296,6500
IC-202601-747,2026-01-17,industrialsupply_co,IndustrialSupply Co,techforge_saas,TechForge SaaS,Inventory/Supplies,137039.418327039,5000
IC-202601-748,2026-01-06,precisionmfg_inc,PrecisionMfg Inc,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,17062.82490242955,7000
IC-202601-749,2026-01-21,industrialsupply_co,IndustrialSupply Co,dataanalytics_corp,DataAnalytics Corp,Management Fees,23725.422140558643,7000
IC-202601-750,2026-01-20,retailco,RetailCo,healthservices_plus,HealthServices Plus,Shared Services,52903.208771838545,6500
IC-202601-751,2026-01-24,dataanalytics_corp,DataAnalytics Corp,logisticspro,LogisticsPro,Inventory/Supplies,53326.81676195357,5000
IC-202601-752,2026-01-28,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Software Licenses,22136.50941679034,7000
IC-202601-753,2026-01-14,precisionmfg_inc,PrecisionMfg Inc,techforge_saas,TechForge SaaS,Management Fees,48327.47171943476,7000
IC-202601-754,2026-01-07,logisticspro,LogisticsPro,healthservices_plus,HealthServices Plus,Shared Services,52872.98345062828,6500
IC-202601-755,2026-01-17,techforge_saas,TechForge SaaS,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,185701.04536534884,5000
IC-202601-756,2026-01-17,dataanalytics_corp,DataAnalytics Corp,healthservices_plus,HealthServices Plus,Software Licenses,11178.97080731114,7000
IC-202601-757,2026-01-14,techforge_saas,TechForge SaaS,dataanalytics_corp,DataAnalytics Corp,Management Fees,45625.99565618388,7000
IC-202601-758,2026-01-15,healthservices_plus,HealthServices Plus,industrialsupply_co,IndustrialSupply Co,Shared Services,51111.826451211164,6500
IC-202601-759,2026-01-22,industrialsupply_co,IndustrialSupply Co,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,227505.81120214425,5000
IC-202601-760,2026-01-24,retailco,RetailCo,healthservices_plus,HealthServices Plus,Software Licenses,7785.24539776692,7000
IC-202601-761,2026-01-10,dataanalytics_corp,DataAnalytics Corp,healthservices_plus,HealthServices Plus,Management Fees,19230.615419326867,7000
IC-202601-762,2026-01-19,logisticspro,LogisticsPro,healthservices_plus,HealthServices Plus,Shared Services,51499.5533409136,6500
IC-202601-763,2026-01-02,industrialsupply_co,IndustrialSupply Co,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,60918.055410239314,5000
IC-202601-764,2026-01-06,industrialsupply_co,IndustrialSupply Co,techforge_saas,TechForge SaaS,Software Licenses,7440.569541300161,7000
IC-202601-765,2026-01-21,techforge_saas,TechForge SaaS,healthservices_plus,HealthServices Plus,Management Fees,37127.290175632326,7000
IC-202601-766,2026-01-28,healthservices_plus,HealthServices Plus,dataanalytics_corp,DataAnalytics Corp,Shared Services,52968.98775718144,6500
IC-202601-767,2026-01-02,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,105305.55182303721,5000
IC-202601-768,2026-01-10,precisionmfg_inc,PrecisionMfg Inc,industrialsupply_co,IndustrialSupply Co,Software Licenses,11661.515357522825,7000
IC-202601-769,2026-01-28,dataanalytics_corp,DataAnalytics Corp,precisionmfg_inc,PrecisionMfg Inc,Management Fees,26427.436649696356,7000
IC-202601-770,2026-01-13,industrialsupply_co,IndustrialSupply Co,healthservices_plus,HealthServices Plus,Shared Services,40274.23695931175,6500
IC-202601-771,2026-01-13,logisticspro,LogisticsPro,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,88519.53665229183,5000
IC-202601-772,2026-01-06,techforge_saas,TechForge SaaS,industrialsupply_co,IndustrialSupply Co,Software Licenses,10302.768074160856,7000
IC-202601-773,2026-01-07,precisionmfg_inc,PrecisionMfg Inc,healthservices_plus,HealthServices Plus,Management Fees,13447.153097121438,7000
IC-202601-774,2026-01-08,techforge_saas,TechForge SaaS,logisticspro,LogisticsPro,Shared Services,70643.43387805784,6500
IC-202601-775,2026-01-26,healthservices_plus,HealthServices Plus,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,146111.8708601512,5000
IC-202601-776,2026-01-07,industrialsupply_co,IndustrialSupply Co,logisticspro,LogisticsPro,Software Licenses,23426.81119609843,7000
IC-202601-777,2026-01-21,industrialsupply_co,IndustrialSupply Co,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,35355.655595696095,7000
IC-202601-778,2026-01-25,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Shared Services,83768.40178672748,6500
IC-202601-779,2026-01-28,retailco,RetailCo,techforge_saas,TechForge SaaS,Inventory/Supplies,185359.86288922626,5000
IC-202601-780,2026-01-06,healthservices_plus,HealthServices Plus,industrialsupply_co,IndustrialSupply Co,Software Licenses,24491.22367473523,7000
IC-202601-781,2026-01-09,techforge_saas,TechForge SaaS,logisticspro,LogisticsPro,Management Fees,18814.7827539426,7000
IC-202601-782,2026-01-12,dataanalytics_corp,DataAnalytics Corp,logisticspro,LogisticsPro,Shared Services,52242.5867634039,6500
IC-202601-783,2026-01-06,dataanalytics_corp,DataAnalytics Corp,techforge_saas,TechForge SaaS,Inventory/Supplies,128262.66497441204,5000
IC-202601-784,2026-01-08,industrialsupply_co,IndustrialSupply Co,techforge_saas,TechForge SaaS,Software Licenses,21216.197929649432,7000
IC-202601-785,2026-01-03,industrialsupply_co,IndustrialSupply Co,logisticspro,LogisticsPro,Management Fees,12498.556792639458,7000
IC-202601-786,2026-01-27,logisticspro,LogisticsPro,retailco,RetailCo,Shared Services,91603.54302379872,6500
IC-202601-787,2026-01-10,dataanalytics_corp,DataAnalytics Corp,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,98728.86628001687,5000
IC-202601-788,2026-01-11,healthservices_plus,HealthServices Plus,techforge_saas,TechForge SaaS,Software Licenses,5706.820892194515,7000
IC-202601-789,2026-01-05,retailco,RetailCo,logisticspro,LogisticsPro,Management Fees,14731.955601628859,7000
IC-202601-790,2026-01-06,techforge_saas,TechForge SaaS,retailco,RetailCo,Shared Services,87587.8565014895,6500
IC-202601-791,2026-01-10,precisionmfg_inc,PrecisionMfg Inc,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,93880.31592747624,5000
IC-202601-792,2026-01-18,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Software Licenses,16992.824078949765,7000
IC-202601-793,2026-01-12,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Management Fees,43253.50649922038,7000
IC-202601-794,2026-01-09,logisticspro,LogisticsPro,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,29629.33908120088,6500
IC-202601-795,2026-01-16,dataanalytics_corp,DataAnalytics Corp,logisticspro,LogisticsPro,Inventory/Supplies,215375.7640519254,5000
IC-202601-796,2026-01-12,healthservices_plus,HealthServices Plus,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,19080.66442979307,7000
IC-202601-797,2026-01-12,healthservices_plus,HealthServices Plus,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,18667.288045839705,7000
IC-202601-798,2026-01-16,ecopackaging_ltd,EcoPackaging Ltd,healthservices_plus,HealthServices Plus,Shared Services,22016.946579154304,6500
IC-202601-799,2026-01-03,healthservices_plus,HealthServices Plus,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,138630.45469098003,5000
IC-202601-800,2026-01-13,healthservices_plus,HealthServices Plus,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,16367.699503838772,7000
IC-202601-801,2026-01-22,healthservices_plus,HealthServices Plus,retailco,RetailCo,Management Fees,27037.031174323078,7000
IC-202601-802,2026-01-18,ecopackaging_ltd,EcoPackaging Ltd,precisionmfg_inc,PrecisionMfg Inc,Shared Services,58930.6145635914,6500
IC-202601-803,2026-01-10,precisionmfg_inc,PrecisionMfg Inc,healthservices_plus,HealthServices Plus,Inventory/Supplies,190170.89556183296,5000
