transaction_id,date,selling_entity_id,selling_entity_name,buying_entity_id,buying_entity_name,description,amount,gl_account
IC-202511-603,2025-11-22,dataanalytics_corp,DataAnalytics Corp,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,222592.8092950951,5000
IC-202511-604,2025-11-28,healthservices_plus,HealthServices Plus,industrialsupply_co,IndustrialSupply Co,Software Licenses,7709.890378576896,7000
IC-202511-605,2025-11-15,precisionmfg_inc,PrecisionMfg Inc,industrialsupply_co,IndustrialSupply Co,Management Fees,20911.75570799383,7000
IC-202511-606,2025-11-16,logisticspro,LogisticsPro,industrialsupply_co,IndustrialSupply Co,Shared Services,54926.53773934596,6500
IC-202511-607,2025-11-11,healthservices_plus,HealthServices Plus,techforge_saas,TechForge SaaS,Inventory/Supplies,174634.48490643746,5000
IC-202511-608,2025-11-03,retailco,RetailCo,industrialsupply_co,IndustrialSupply Co,Software Licenses,14201.282334951235,7000
IC-202511-609,2025-11-02,ecopackaging_ltd,EcoPackaging Ltd,techforge_saas,TechForge SaaS,Management Fees,11519.03870278426,7000
IC-202511-610,2025-11-13,industrialsupply_co,IndustrialSupply Co,logisticspro,LogisticsPro,Shared Services,72338.39823998994,6500
IC-202511-611,2025-11-06,dataanalytics_corp,DataAnalytics Corp,techforge_saas,TechForge SaaS,Inventory/Supplies,155609.48980075985,5000
IC-202511-612,2025-11-24,healthservices_plus,HealthServices Plus,industrialsupply_co,IndustrialSupply Co,Software Licenses,5215.96784779024,7000
IC-202511-613,2025-11-19,techforge_saas,TechForge SaaS,industrialsupply_co,IndustrialSupply Co,Management Fees,13297.33088075963,7000
IC-202511-614,2025-11-10,techforge_saas,TechForge SaaS,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,58915.39097134996,6500
IC-202511-615,2025-11-04,healthservices_plus,HealthServices Plus,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,102963.26435566376,5000
IC-202511-616,2025-11-16,retailco,RetailCo,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,22804.41341109112,7000
IC-202511-617,2025-11-10,ecopackaging_ltd,EcoPackaging Ltd,precisionmfg_inc,PrecisionMfg Inc,Management Fees,39195.56470814391,7000
IC-202511-618,2025-11-22,techforge_saas,TechForge SaaS,industrialsupply_co,IndustrialSupply Co,Shared Services,92396.95041359312,6500
IC-202511-619,2025-11-14,healthservices_plus,HealthServices Plus,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,114941.0668516528,5000
IC-202511-620,2025-11-09,industrialsupply_co,IndustrialSupply Co,dataanalytics_corp,DataAnalytics Corp,Software Licenses,10095.3517265724,7000
IC-202511-621,2025-11-16,healthservices_plus,HealthServices Plus,dataanalytics_corp,DataAnalytics Corp,Management Fees,42390.81615589049,7000
IC-202511-622,2025-11-06,techforge_saas,TechForge SaaS,dataanalytics_corp,DataAnalytics Corp,Shared Services,26619.064278965725,6500
IC-202511-623,2025-11-10,techforge_saas,TechForge SaaS,logisticspro,LogisticsPro,Inventory/Supplies,64251.666529645576,5000
IC-202511-624,2025-11-14,industrialsupply_co,IndustrialSupply Co,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,13773.694057995872,7000
IC-202511-625,2025-11-08,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Management Fees,32779.06058652043,7000
IC-202511-626,2025-11-15,dataanalytics_corp,DataAnalytics Corp,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,33166.25157708023,6500
IC-202511-627,2025-11-25,logisticspro,LogisticsPro,techforge_saas,TechForge SaaS,Inventory/Supplies,222554.15549184513,5000
IC-202511-628,2025-11-16,dataanalytics_corp,DataAnalytics Corp,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,6010.149416645642,7000
IC-202511-629,2025-11-06,industrialsupply_co,IndustrialSupply Co,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,42680.01933990522,7000
IC-202511-630,2025-11-17,techforge_saas,TechForge SaaS,logisticspro,LogisticsPro,Shared Services,97113.28096585507,6500
IC-202511-631,2025-11-02,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Inventory/Supplies,60091.114124024745,5000
IC-202511-632,2025-11-02,precisionmfg_inc,PrecisionMfg Inc,retailco,RetailCo,Software Licenses,15948.128120024505,7000
IC-202511-633,2025-11-15,logisticspro,LogisticsPro,healthservices_plus,HealthServices Plus,Management Fees,29498.71341855896,7000
IC-202511-634,2025-11-11,retailco,RetailCo,dataanalytics_corp,DataAnalytics Corp,Shared Services,58401.48078756967,6500
IC-202511-635,2025-11-23,industrialsupply_co,IndustrialSupply Co,logisticspro,LogisticsPro,Inventory/Supplies,138547.18554129166,5000
IC-202511-636,2025-11-28,precisionmfg_inc,PrecisionMfg Inc,retailco,RetailCo,Software Licenses,19763.01509683379,7000
IC-202511-637,2025-11-21,precisionmfg_inc,PrecisionMfg Inc,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,13228.338167759439,7000
IC-202511-638,2025-11-07,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Shared Services,53986.28265415204,6500
IC-202511-639,2025-11-05,healthservices_plus,HealthServices Plus,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,158892.26642983372,5000
IC-202511-640,2025-11-06,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Software Licenses,15812.21988649458,7000
IC-202511-641,2025-11-09,ecopackaging_ltd,EcoPackaging Ltd,retailco,RetailCo,Management Fees,30586.780962073102,7000
IC-202511-642,2025-11-20,dataanalytics_corp,DataAnalytics Corp,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,49021.37065099807,6500
IC-202511-643,2025-11-02,healthservices_plus,HealthServices Plus,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,68947.78295586884,5000
IC-202511-644,2025-11-19,ecopackaging_ltd,EcoPackaging Ltd,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,9998.034432737797,7000
IC-202511-645,2025-11-05,ecopackaging_ltd,EcoPackaging Ltd,precisionmfg_inc,PrecisionMfg Inc,Management Fees,29827.630809148555,7000
IC-202511-646,2025-11-11,precisionmfg_inc,PrecisionMfg Inc,industrialsupply_co,IndustrialSupply Co,Shared Services,89116.38576076085,6500
IC-202511-647,2025-11-16,retailco,RetailCo,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,70123.99544451802,5000
IC-202511-648,2025-11-26,healthservices_plus,HealthServices Plus,industrialsupply_co,IndustrialSupply Co,Software Licenses,9214.133301498125,7000
IC-202511-649,2025-11-24,ecopackaging_ltd,EcoPackaging Ltd,retailco,RetailCo,Management Fees,28028.242330015426,7000
IC-202511-650,2025-11-10,precisionmfg_inc,PrecisionMfg Inc,industrialsupply_co,IndustrialSupply Co,Shared Services,54971.84840360277,6500
IC-202511-651,2025-11-15,ecopackaging_ltd,EcoPackaging Ltd,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,123455.54025614185,5000
IC-202511-652,2025-11-17,precisionmfg_inc,PrecisionMfg Inc,industrialsupply_co,IndustrialSupply Co,Software Licenses,5767.277227114023,7000
IC-202511-653,2025-11-03,healthservices_plus,HealthServices Plus,retailco,RetailCo,Management Fees,10510.617060715895,7000
IC-202511-654,2025-11-08,precisionmfg_inc,PrecisionMfg Inc,industrialsupply_co,IndustrialSupply Co,Shared Services,85051.99906910514,6500
IC-202511-655,2025-11-18,healthservices_plus,HealthServices Plus,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,170717.15753164113,5000
IC-202511-656,2025-11-08,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Software Licenses,18629.20230850544,7000
IC-202511-657,2025-11-21,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Management Fees,10902.743328095083,7000
IC-202511-658,2025-11-15,dataanalytics_corp,DataAnalytics Corp,logisticspro,LogisticsPro,Shared Services,60464.73780738638,6500
IC-202511-659,2025-11-23,healthservices_plus,HealthServices Plus,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,126832.1515906925,5000
IC-202511-660,2025-11-11,ecopackaging_ltd,EcoPackaging Ltd,dataanalytics_corp,DataAnalytics Corp,Software Licenses,16818.321856544535,7000
IC-202511-661,2025-11-25,retailco,RetailCo,dataanalytics_corp,DataAnalytics Corp,Management Fees,47672.66000200623,7000
IC-202511-662,2025-11-04,precisionmfg_inc,PrecisionMfg Inc,retailco,RetailCo,Shared Services,62286.73611499539,6500
IC-202511-663,2025-11-21,industrialsupply_co,IndustrialSupply Co,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,196630.60462131706,5000
IC-202511-664,2025-11-17,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Software Licenses,19109.933038692478,7000
IC-202511-665,2025-11-28,precisionmfg_inc,PrecisionMfg Inc,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,31382.181790241564,7000
IC-202511-666,2025-11-09,precisionmfg_inc,PrecisionMfg Inc,industrialsupply_co,IndustrialSupply Co,Shared Services,99806.6074356778,6500
IC-202511-667,2025-11-26,healthservices_plus,HealthServices Plus,logisticspro,LogisticsPro,Inventory/Supplies,112508.73044734444,5000
IC-202511-668,2025-11-17,healthservices_plus,HealthServices Plus,logisticspro,LogisticsPro,Software Licenses,14457.586444210901,7000
IC-202511-669,2025-11-02,precisionmfg_inc,PrecisionMfg Inc,industrialsupply_co,IndustrialSupply Co,Management Fees,17579.60583598417,7000
IC-202511-670,2025-11-03,retailco,RetailCo,dataanalytics_corp,DataAnalytics Corp,Shared Services,80053.5211425324,6500
IC-202511-671,2025-11-14,techforge_saas,TechForge SaaS,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,161401.36126262572,5000
IC-202511-672,2025-11-25,healthservices_plus,HealthServices Plus,retailco,RetailCo,Software Licenses,18708.81044742583,7000
IC-202511-673,2025-11-28,ecopackaging_ltd,EcoPackaging Ltd,healthservices_plus,HealthServices Plus,Management Fees,40132.51727517028,7000
IC-202511-674,2025-11-06,retailco,RetailCo,healthservices_plus,HealthServices Plus,Shared Services,22515.676404715803,6500
IC-202511-675,2025-11-06,techforge_saas,TechForge SaaS,healthservices_plus,HealthServices Plus,Inventory/Supplies,165575.41628818182,5000
IC-202511-676,2025-11-18,precisionmfg_inc,PrecisionMfg Inc,dataanalytics_corp,DataAnalytics Corp,Software Licenses,19944.492901771737,7000
IC-202511-677,2025-11-20,ecopackaging_ltd,EcoPackaging Ltd,retailco,RetailCo,Management Fees,20266.467595836577,7000
IC-202511-678,2025-11-08,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Shared Services,22683.669712972624,6500
IC-202511-679,2025-11-23,logisticspro,LogisticsPro,techforge_saas,TechForge SaaS,Inventory/Supplies,123350.41528518802,5000
IC-202511-680,2025-11-09,techforge_saas,TechForge SaaS,industrialsupply_co,IndustrialSupply Co,Software Licenses,23616.65728351615,7000
IC-202511-681,2025-11-23,techforge_saas,TechForge SaaS,retailco,RetailCo,Management Fees,26862.16992872137,7000
IC-202511-682,2025-11-25,industrialsupply_co,IndustrialSupply Co,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,61315.54735222572,6500
IC-202511-683,2025-11-11,techforge_saas,TechForge SaaS,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,59286.731096562464,5000
IC-202511-684,2025-11-19,precisionmfg_inc,PrecisionMfg Inc,retailco,RetailCo,Software Licenses,10240.700090137492,7000
IC-202511-685,2025-11-20,techforge_saas,TechForge SaaS,dataanalytics_corp,DataAnalytics Corp,Management Fees,44667.6539359758,7000
IC-202511-686,2025-11-08,healthservices_plus,HealthServices Plus,retailco,RetailCo,Shared Services,46737.22698080917,6500
IC-202511-687,2025-11-15,techforge_saas,TechForge SaaS,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,52602.04268517454,5000
IC-202511-688,2025-11-28,precisionmfg_inc,PrecisionMfg Inc,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,17071.624942461254,7000
IC-202511-689,2025-11-06,industrialsupply_co,IndustrialSupply Co,dataanalytics_corp,DataAnalytics Corp,Management Fees,37236.68850469006,7000
IC-202511-690,2025-11-26,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Shared Services,88365.49312261127,6500
IC-202511-691,2025-11-12,logisticspro,LogisticsPro,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,100698.75065143808,5000
IC-202511-692,2025-11-13,healthservices_plus,HealthServices Plus,logisticspro,LogisticsPro,Software Licenses,23881.89571860729,7000
IC-202511-693,2025-11-23,industrialsupply_co,IndustrialSupply Co,logisticspro,LogisticsPro,Management Fees,11430.64972059741,7000
IC-202511-694,2025-11-20,logisticspro,LogisticsPro,healthservices_plus,HealthServices Plus,Shared Services,30539.503970557133,6500
IC-202511-695,2025-11-03,ecopackaging_ltd,EcoPackaging Ltd,retailco,RetailCo,Inventory/Supplies,109150.56692406588,5000
IC-202511-696,2025-11-07,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Software Licenses,17545.168012719565,7000
IC-202511-697,2025-11-04,dataanalytics_corp,DataAnalytics Corp,techforge_saas,TechForge SaaS,Management Fees,10338.059842498422,7000
IC-202511-698,2025-11-25,ecopackaging_ltd,EcoPackaging Ltd,retailco,RetailCo,Shared Services,53279.168638019335,6500
IC-202511-699,2025-11-28,precisionmfg_inc,PrecisionMfg Inc,techforge_saas,TechForge SaaS,Inventory/Supplies,164242.78192295952,5000
IC-202511-700,2025-11-04,techforge_saas,TechForge SaaS,industrialsupply_co,IndustrialSupply Co,Software Licenses,13308.780325193216,7000
IC-202511-701,2025-11-24,ecopackaging_ltd,EcoPackaging Ltd,dataanalytics_corp,DataAnalytics Corp,Management Fees,29145.794822020995,7000
IC-202511-702,2025-11-14,precisionmfg_inc,PrecisionMfg Inc,techforge_saas,TechForge SaaS,Shared Services,68722.31557655326,6500
IC-202511-703,2025-11-19,dataanalytics_corp,DataAnalytics Corp,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,112821.96381787414,5000
IC-202511-704,2025-11-14,dataanalytics_corp,DataAnalytics Corp,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,7437.78424160718,7000
IC-202511-705,2025-11-15,healthservices_plus,HealthServices Plus,retailco,RetailCo,Management Fees,16556.810481877794,7000
IC-202511-706,2025-11-17,healthservices_plus,HealthServices Plus,techforge_saas,TechForge SaaS,Shared Services,75463.79748411936,6500
IC-202511-707,2025-11-13,logisticspro,LogisticsPro,techforge_saas,TechForge SaaS,Inventory/Supplies,246381.06445738857,5000
IC-202511-708,2025-11-27,techforge_saas,TechForge SaaS,healthservices_plus,HealthServices Plus,Software Licenses,5378.552810229269,7000
IC-202511-709,2025-11-04,precisionmfg_inc,PrecisionMfg Inc,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,10734.866181524176,7000
IC-202511-710,2025-11-23,logisticspro,LogisticsPro,industrialsupply_co,IndustrialSupply Co,Shared Services,83375.1950620196,6500
IC-202511-711,2025-11-21,industrialsupply_co,IndustrialSupply Co,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,141065.74996172043,5000
IC-202511-712,2025-11-14,logisticspro,LogisticsPro,healthservices_plus,HealthServices Plus,Software Licenses,20130.771669906135,7000
IC-202511-713,2025-11-09,healthservices_plus,HealthServices Plus,industrialsupply_co,IndustrialSupply Co,Management Fees,43721.47787710813,7000
IC-202511-714,2025-11-21,retailco,RetailCo,logisticspro,LogisticsPro,Shared Services,87344.69672230551,6500
IC-202511-715,2025-11-11,dataanalytics_corp,DataAnalytics Corp,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,120695.49502567576,5000
IC-202511-716,2025-11-02,industrialsupply_co,IndustrialSupply Co,healthservices_plus,HealthServices Plus,Software Licenses,6055.1322966418165,7000
IC-202511-717,2025-11-13,techforge_saas,TechForge SaaS,logisticspro,LogisticsPro,Management Fees,39765.06742857481,7000
IC-202511-718,2025-11-09,logisticspro,LogisticsPro,precisionmfg_inc,PrecisionMfg Inc,Shared Services,72198.77827249261,6500
IC-202511-719,2025-11-10,industrialsupply_co,IndustrialSupply Co,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,83951.69964142717,5000
IC-202511-720,2025-11-24,dataanalytics_corp,DataAnalytics Corp,logisticspro,LogisticsPro,Software Licenses,18717.525501729295,7000
IC-202511-721,2025-11-10,ecopackaging_ltd,EcoPackaging Ltd,logisticspro,LogisticsPro,Management Fees,24789.51243490755,7000
IC-202511-722,2025-11-14,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Shared Services,88030.15354397644,6500
IC-202511-723,2025-11-02,retailco,RetailCo,techforge_saas,TechForge SaaS,Inventory/Supplies,131845.0960383592,5000
IC-202511-724,2025-11-27,dataanalytics_corp,DataAnalytics Corp,techforge_saas,TechForge SaaS,Software Licenses,8970.857177364032,7000
IC-202511-725,2025-11-20,techforge_saas,TechForge SaaS,retailco,RetailCo,Management Fees,22208.581205154365,7000
IC-202511-726,2025-11-05,logisticspro,LogisticsPro,industrialsupply_co,IndustrialSupply Co,Shared Services,99147.2510271699,6500
IC-202511-727,2025-11-06,healthservices_plus,HealthServices Plus,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,205674.38090909825,5000
IC-202511-728,2025-11-20,precisionmfg_inc,PrecisionMfg Inc,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,13309.867933918287,7000
IC-202511-729,2025-11-20,healthservices_plus,HealthServices Plus,retailco,RetailCo,Management Fees,22148.954065273032,7000
IC-202511-730,2025-11-28,techforge_saas,TechForge SaaS,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,89594.36499175949,6500
IC-202511-731,2025-11-04,industrialsupply_co,IndustrialSupply Co,healthservices_plus,HealthServices Plus,Inventory/Supplies,53900.52952210404,5000
IC-202511-732,2025-11-09,industrialsupply_co,IndustrialSupply Co,dataanalytics_corp,DataAnalytics Corp,Software Licenses,10763.042715548061,7000
IC-202511-733,2025-11-25,precisionmfg_inc,PrecisionMfg Inc,industrialsupply_co,IndustrialSupply Co,Management Fees,10271.52696094359,7000
IC-202511-734,2025-11-27,ecopackaging_ltd,EcoPackaging Ltd,retailco,RetailCo,Shared Services,89871.31663273755,6500
IC-202511-735,2025-11-06,ecopackaging_ltd,EcoPackaging Ltd,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,237389.85078173908,5000
IC-202511-736,2025-11-13,healthservices_plus,HealthServices Plus,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,23530.95561501951,7000
IC-202511-737,2025-11-14,ecopackaging_ltd,EcoPackaging Ltd,dataanalytics_corp,DataAnalytics Corp,Management Fees,39064.17749327476,7000
IC-202511-738,2025-11-25,healthservices_plus,HealthServices Plus,logisticspro,LogisticsPro,Shared Services,80916.70667489269,6500
IC-202511-739,2025-11-19,healthservices_plus,HealthServices Plus,retailco,RetailCo,Inventory/Supplies,208540.68115615027,5000
IC-202511-740,2025-11-04,ecopackaging_ltd,EcoPackaging Ltd,dataanalytics_corp,DataAnalytics Corp,Software Licenses,18356.12439973234,7000
IC-202511-741,2025-11-18,techforge_saas,TechForge SaaS,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,18169.544822794574,7000
IC-202511-742,2025-11-11,retailco,RetailCo,industrialsupply_co,IndustrialSupply Co,Shared Services,92120.44955610426,6500
IC-202511-743,2025-11-10,precisionmfg_inc,PrecisionMfg Inc,retailco,RetailCo,Inventory/Supplies,148950.8480871407,5000
IC-202511-744,2025-11-07,dataanalytics_corp,DataAnalytics Corp,industrialsupply_co,IndustrialSupply Co,Software Licenses,19458.613444772072,7000
IC-202511-745,2025-11-05,industrialsupply_co,IndustrialSupply Co,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,36891.1531789632,7000
IC-202511-746,2025-11-11,retailco,RetailCo,techforge_saas,TechForge SaaS,Shared Services,75861.80748244372,6500
IC-202511-747,2025-11-24,retailco,RetailCo,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,201660.5234421037,5000
IC-202511-748,2025-11-27,healthservices_plus,HealthServices Plus,dataanalytics_corp,DataAnalytics Corp,Software Licenses,6573.241166285173,7000
IC-202511-749,2025-11-22,logisticspro,LogisticsPro,precisionmfg_inc,PrecisionMfg Inc,Management Fees,23643.77266349607,7000
IC-202511-750,2025-11-19,precisionmfg_inc,PrecisionMfg Inc,techforge_saas,TechForge SaaS,Shared Services,69555.60590545226,6500
IC-202511-751,2025-11-24,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,160897.82286423416,5000
IC-202511-752,2025-11-18,industrialsupply_co,IndustrialSupply Co,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,22048.777712837462,7000
IC-202511-753,2025-11-21,precisionmfg_inc,PrecisionMfg Inc,logisticspro,LogisticsPro,Management Fees,12067.427196445273,7000
IC-202511-754,2025-11-02,techforge_saas,TechForge SaaS,retailco,RetailCo,Shared Services,83189.1696828431,6500
IC-202511-755,2025-11-08,dataanalytics_corp,DataAnalytics Corp,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,105469.35234492585,5000
IC-202511-756,2025-11-14,industrialsupply_co,IndustrialSupply Co,healthservices_plus,HealthServices Plus,Software Licenses,24510.546580418035,7000
IC-202511-757,2025-11-28,dataanalytics_corp,DataAnalytics Corp,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,38626.506082892454,7000
IC-202511-758,2025-11-08,retailco,RetailCo,techforge_saas,TechForge SaaS,Shared Services,63070.73495171466,6500
IC-202511-759,2025-11-27,dataanalytics_corp,DataAnalytics Corp,techforge_saas,TechForge SaaS,Inventory/Supplies,204482.19992545684,5000
IC-202511-760,2025-11-07,precisionmfg_inc,PrecisionMfg Inc,logisticspro,LogisticsPro,Software Licenses,23157.453538704813,7000
IC-202511-761,2025-11-09,dataanalytics_corp,DataAnalytics Corp,industrialsupply_co,IndustrialSupply Co,Management Fees,22345.305940958027,7000
IC-202511-762,2025-11-26,precisionmfg_inc,PrecisionMfg Inc,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,25745.166701113256,6500
IC-202511-763,2025-11-18,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Inventory/Supplies,105693.0581830692,5000
IC-202511-764,2025-11-14,precisionmfg_inc,PrecisionMfg Inc,industrialsupply_co,IndustrialSupply Co,Software Licenses,19857.976281968637,7000
IC-202511-765,2025-11-02,logisticspro,LogisticsPro,healthservices_plus,HealthServices Plus,Management Fees,27471.086772932787,7000
IC-202511-766,2025-11-23,dataanalytics_corp,DataAnalytics Corp,logisticspro,LogisticsPro,Shared Services,61805.825620944765,6500
IC-202511-767,2025-11-15,dataanalytics_corp,DataAnalytics Corp,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,68296.59158592942,5000
IC-202511-768,2025-11-25,retailco,RetailCo,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,11661.742626769541,7000
IC-202511-769,2025-11-07,precisionmfg_inc,PrecisionMfg Inc,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,34348.917687128655,7000
IC-202511-770,2025-11-06,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Shared Services,72134.38359027416,6500
IC-202511-771,2025-11-06,industrialsupply_co,IndustrialSupply Co,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,147826.80634318144,5000
IC-202511-772,2025-11-22,logisticspro,LogisticsPro,retailco,RetailCo,Software Licenses,23191.10856874405,7000
IC-202511-773,2025-11-13,industrialsupply_co,IndustrialSupply Co,precisionmfg_inc,PrecisionMfg Inc,Management Fees,22955.822103215167,7000
IC-202511-774,2025-11-13,ecopackaging_ltd,EcoPackaging Ltd,precisionmfg_inc,PrecisionMfg Inc,Shared Services,84243.64197407039,6500
IC-202511-775,2025-11-05,healthservices_plus,HealthServices Plus,techforge_saas,TechForge SaaS,Inventory/Supplies,185910.3673145368,5000
IC-202511-776,2025-11-11,precisionmfg_inc,PrecisionMfg Inc,healthservices_plus,HealthServices Plus,Software Licenses,15840.66690194404,7000
IC-202511-777,2025-11-04,ecopackaging_ltd,EcoPackaging Ltd,precisionmfg_inc,PrecisionMfg Inc,Management Fees,25726.817382570567,7000
IC-202511-778,2025-11-10,healthservices_plus,HealthServices Plus,dataanalytics_corp,DataAnalytics Corp,Shared Services,24923.44273078695,6500
IC-202511-779,2025-11-04,precisionmfg_inc,PrecisionMfg Inc,logisticspro,LogisticsPro,Inventory/Supplies,157583.90526584862,5000
IC-202511-780,2025-11-27,precisionmfg_inc,PrecisionMfg Inc,dataanalytics_corp,DataAnalytics Corp,Software Licenses,18107.663989269065,7000
IC-202511-781,2025-11-10,retailco,RetailCo,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,35225.44762118602,7000
IC-202511-782,2025-11-16,healthservices_plus,HealthServices Plus,retailco,RetailCo,Shared Services,51558.77050780042,6500
IC-202511-783,2025-11-26,ecopackaging_ltd,EcoPackaging Ltd,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,54080.32213764127,5000
IC-202511-784,2025-11-20,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Software Licenses,16114.09720783892,7000
IC-202511-785,2025-11-06,healthservices_plus,HealthServices Plus,logisticspro,LogisticsPro,Management Fees,21017.867191620364,7000
IC-202511-786,2025-11-26,logisticspro,LogisticsPro,retailco,RetailCo,Shared Services,96858.24705825944,6500
IC-202511-787,2025-11-20,retailco,RetailCo,techforge_saas,TechForge SaaS,Inventory/Supplies,51639.664226192435,5000
IC-202511-788,2025-11-16,healthservices_plus,HealthServices Plus,logisticspro,LogisticsPro,Software Licenses,9421.577473868838,7000
IC-202511-789,2025-11-24,techforge_saas,TechForge SaaS,industrialsupply_co,IndustrialSupply Co,Management Fees,29988.226933386213,7000
IC-202511-790,2025-11-06,precisionmfg_inc,PrecisionMfg Inc,techforge_saas,TechForge SaaS,Shared Services,66838.87506520285,6500
IC-202511-791,2025-11-08,retailco,RetailCo,logisticspro,LogisticsPro,Inventory/Supplies,51184.813090800475,5000
IC-202511-792,2025-11-14,logisticspro,LogisticsPro,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,19964.14236790255,7000
IC-202511-793,2025-11-20,logisticspro,LogisticsPro,precisionmfg_inc,PrecisionMfg Inc,Management Fees,30243.323829620436,7000
IC-202511-794,2025-11-02,retailco,RetailCo,precisionmfg_inc,PrecisionMfg Inc,Shared Services,45060.05923910576,6500
IC-202511-795,2025-11-09,precisionmfg_inc,PrecisionMfg Inc,logisticspro,LogisticsPro,Inventory/Supplies,106820.82984548659,5000
IC-202511-796,2025-11-16,logisticspro,LogisticsPro,retailco,RetailCo,Software Licenses,13375.1798096531,7000
IC-202511-797,2025-11-13,industrialsupply_co,IndustrialSupply Co,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,40426.45368094426,7000
IC-202511-798,2025-11-08,dataanalytics_corp,DataAnalytics Corp,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,50804.05433628934,6500
IC-202511-799,2025-11-15,ecopackaging_ltd,EcoPackaging Ltd,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,208392.20289334314,5000
IC-202511-800,2025-11-15,dataanalytics_corp,DataAnalytics Corp,industrialsupply_co,IndustrialSupply Co,Software Licenses,7221.266065633094,7000
IC-202511-801,2025-11-04,retailco,RetailCo,techforge_saas,TechForge SaaS,Management Fees,36354.21616907368,7000
IC-202511-802,2025-11-03,industrialsupply_co,IndustrialSupply Co,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,77330.55493616252,6500
